trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_usd,pnl_r,balance,session,bb_high,bb_low,pnl_fixed
483,2025-07-29 15:06:00,2025-07-29 15:51:00,long,44907.8,44850.3,45022.8,44848.3,sl,-51.74,-1.035,13770.88,london,44903.8,44875.3,-51.74999999999999
484,2025-07-30 11:02:00,2025-07-30 16:49:00,short,44675.1,44714.6,44596.1,44596.1,tp,100.0,2.0,13870.88,london,44689.6,44679.1,100.0
485,2025-07-30 17:29:00,2025-07-30 17:48:00,long,44708.1,44669.6,44785.1,44667.6,sl,-52.6,-1.052,13818.28,london,44704.1,44694.6,-52.6
486,2025-07-30 21:46:00,2025-07-30 21:50:00,short,44616.9,44664.4,44521.9,44521.9,tp,100.0,2.0,13918.28,new_york,44639.4,44620.9,100.0
487,2025-07-31 19:02:00,2025-07-31 20:32:00,short,44478.6,44588.1,44259.6,44259.6,tp,100.0,2.0,14018.28,new_york,44563.1,44482.6,100.0
488,2025-08-01 14:38:00,2025-08-01 15:30:00,long,43748.1,43698.6,43847.1,43696.6,sl,-52.02,-1.04,13966.26,london,43744.1,43723.6,-52.0
489,2025-08-01 19:43:00,2025-08-01 19:58:00,long,43580.4,43505.9,43729.4,43503.9,sl,-51.34,-1.027,13914.92,new_york,43576.4,43530.9,-51.349999999999994
490,2025-08-01 21:46:00,2025-08-01 21:51:00,long,43630.4,43558.6,43774.00000000001,43556.6,sl,-51.39,-1.028,13863.53,new_york,43626.4,43583.6,-51.4
491,2025-08-04 14:28:00,2025-08-04 16:30:00,short,43793.8,43837.3,43706.8,43839.3,sl,-52.3,-1.046,13811.23,london,43812.3,43797.8,-52.300000000000004
492,2025-08-04 18:47:00,2025-08-04 19:00:00,short,44021.1,44096.1,43871.1,44098.1,sl,-51.33,-1.027,13759.9,london,44071.1,44025.1,-51.349999999999994
493,2025-08-05 10:33:00,2025-08-05 13:27:00,short,44238.2,44271.2,44172.2,44273.2,sl,-53.03,-1.061,13706.87,london,44246.2,44242.2,-53.05
494,2025-08-05 13:44:00,2025-08-05 14:58:00,short,44194.2,44226.7,44129.2,44228.7,sl,-53.08,-1.062,13653.79,london,44201.7,44198.2,-53.1
495,2025-08-05 15:56:00,2025-08-05 16:31:00,short,44172.2,44206.2,44104.2,44208.2,sl,-52.94,-1.059,13600.85,london,44181.2,44176.2,-52.949999999999996
496,2025-08-05 16:43:00,2025-08-05 16:50:00,long,44238.2,44196.7,44321.2,44194.7,sl,-52.41,-1.048,13548.44,london,44234.2,44221.7,-52.400000000000006
497,2025-08-05 22:07:00,2025-08-06 04:58:00,short,44156.0,44200.0,44068.0,44202.0,sl,-52.27,-1.045,13496.17,new_york,44175.0,44160.0,-52.25
498,2025-08-06 12:28:00,2025-08-06 16:30:00,short,44274.9,44312.4,44199.9,44199.9,tp,100.0,2.0,13596.17,london,44287.4,44278.9,100.0
499,2025-08-07 16:24:00,2025-08-07 16:31:00,long,44450.8,44397.3,44557.8,44395.3,sl,-51.87,-1.037,13544.3,london,44446.8,44422.3,-51.849999999999994
500,2025-08-07 22:55:00,2025-08-08 16:32:00,long,43925.5,43818.0,44140.5,44140.5,tp,100.0,2.0,13644.3,new_york,43921.5,43843.0,100.0
501,2025-08-08 17:53:00,2025-08-08 18:02:00,long,44115.7,44079.2,44188.7,44077.2,sl,-52.74,-1.055,13591.56,london,44111.7,44104.2,-52.75
502,2025-08-08 21:16:00,2025-08-08 22:42:00,long,44231.4,44156.9,44380.4,44154.9,sl,-51.34,-1.027,13540.22,new_york,44227.4,44181.9,-51.349999999999994
503,2025-08-11 11:33:00,2025-08-11 13:59:00,short,44263.7,44297.7,44195.7,44299.7,sl,-52.94,-1.059,13487.28,london,44272.7,44267.7,-52.949999999999996
504,2025-08-11 15:53:00,2025-08-11 16:47:00,short,44240.2,44279.7,44161.2,44161.2,tp,100.0,2.0,13587.28,london,44254.7,44244.2,100.0
505,2025-08-11 21:51:00,2025-08-12 07:38:00,short,43969.4,44043.9,43820.4,44045.9,sl,-51.34,-1.027,13535.94,new_york,44018.9,43973.4,-51.349999999999994
506,2025-08-12 21:00:00,2025-08-12 21:58:00,long,44468.7,44427.9,44550.29999999999,44425.9,sl,-52.45,-1.049,13483.49,new_york,44464.7,44452.9,-52.449999999999996
507,2025-08-14 12:53:00,2025-08-14 13:51:00,long,44953.7,44915.2,45030.7,44913.2,sl,-52.6,-1.052,13430.89,london,44949.7,44940.2,-52.6
508,2025-08-14 17:47:00,2025-08-14 18:09:00,short,44866.7,44902.7,44794.7,44794.7,tp,100.0,2.0,13530.89,london,44877.7,44870.7,100.0
509,2025-08-14 19:24:00,2025-08-14 20:17:00,short,44711.9,44792.9,44549.9,44794.9,sl,-51.23,-1.025,13479.66,new_york,44767.9,44715.9,-51.24999999999999
510,2025-08-15 13:51:00,2025-08-15 16:32:00,short,45214.0,45260.0,45122.0,45122.0,tp,100.0,2.0,13579.66,london,45235.0,45218.0,100.0
511,2025-08-18 17:02:00,2025-08-18 17:10:00,short,44871.6,44923.6,44767.6,44925.6,sl,-51.92,-1.038,13527.74,london,44898.6,44875.6,-51.9
512,2025-08-18 21:48:00,2025-08-18 22:47:00,short,44897.5,44943.7,44805.100000000006,44945.7,sl,-52.16,-1.043,13475.58,new_york,44918.7,44901.5,-52.15
513,2025-08-18 22:54:00,2025-08-19 03:30:00,long,44927.0,44885.0,45011.0,44883.0,sl,-52.38,-1.048,13423.2,new_york,44923.0,44910.0,-52.400000000000006
514,2025-08-20 10:16:00,2025-08-20 11:15:00,long,44845.1,44804.6,44926.1,44802.6,sl,-52.47,-1.049,13370.73,london,44841.1,44829.6,-52.449999999999996
515,2025-08-20 11:39:00,2025-08-20 12:26:00,short,44822.6,44854.1,44759.6,44856.1,sl,-53.17,-1.063,13317.56,london,44829.1,44826.6,-53.15
516,2025-08-20 18:16:00,2025-08-20 18:24:00,short,44917.6,44953.6,44845.6,44955.6,sl,-52.78,-1.056,13264.78,london,44928.6,44921.6,-52.800000000000004
517,2025-08-20 22:28:00,2025-08-20 22:57:00,long,44977.4,44932.9,45066.4,44930.9,sl,-52.25,-1.045,13212.53,new_york,44973.4,44957.9,-52.25
518,2025-08-21 17:40:00,2025-08-21 18:14:00,long,44781.0,44739.0,44865.0,44737.0,sl,-52.38,-1.048,13160.15,london,44777.0,44764.0,-52.400000000000006
519,2025-08-21 20:21:00,2025-08-21 20:39:00,short,44701.8,44765.8,44573.8,44767.8,sl,-51.56,-1.031,13108.59,new_york,44740.8,44705.8,-51.55
520,2025-08-22 10:48:00,2025-08-22 11:20:00,long,44818.3,44780.3,44894.3,44894.3,tp,100.0,2.0,13208.59,london,44814.3,44805.3,100.0
521,2025-08-25 14:28:00,2025-08-25 15:03:00,long,45551.9,45520.9,45613.9,45518.9,sl,-53.23,-1.065,13155.36,london,45547.9,45545.9,-53.25
522,2025-08-25 16:27:00,2025-08-25 16:31:00,short,45516.9,45554.4,45441.9,45556.4,sl,-52.67,-1.053,13102.69,london,45529.4,45520.9,-52.65
523,2025-08-25 19:08:00,2025-08-25 23:00:00,short,45385.0,45443.5,45268.0,45268.0,tp,100.0,2.0,13202.69,london,45418.5,45389.0,100.0
524,2025-08-26 10:45:00,2025-08-26 16:32:00,short,45195.6,45270.1,45046.6,45272.1,sl,-51.34,-1.027,13151.35,london,45245.1,45199.6,-51.349999999999994
525,2025-08-26 20:34:00,2025-08-26 22:57:00,long,45305.8,45246.8,45423.8,45423.8,tp,100.0,2.0,13251.35,new_york,45301.8,45271.8,100.0
526,2025-08-27 10:49:00,2025-08-27 11:01:00,short,45421.9,45457.9,45349.9,45459.9,sl,-52.78,-1.056,13198.57,london,45432.9,45425.9,-52.800000000000004
527,2025-08-27 16:06:00,2025-08-27 16:31:00,short,45396.9,45441.4,45307.9,45443.4,sl,-52.25,-1.045,13146.32,london,45416.4,45400.9,-52.25
528,2025-08-28 12:50:00,2025-08-28 15:15:00,long,45657.2,45610.7,45750.2,45608.7,sl,-52.15,-1.043,13094.17,london,45653.2,45635.7,-52.15
529,2025-08-28 16:11:00,2025-08-28 16:29:00,long,45654.7,45620.2,45723.7,45618.2,sl,-52.9,-1.058,13041.27,london,45650.7,45645.2,-52.900000000000006
530,2025-08-28 20:10:00,2025-08-28 22:08:00,short,45570.4,45633.9,45443.4,45635.9,sl,-51.57,-1.031,12989.7,new_york,45608.9,45574.4,-51.55
531,2025-08-29 15:31:00,2025-08-29 16:30:00,short,45527.4,45562.4,45457.4,45564.4,sl,-52.86,-1.057,12936.84,london,45537.4,45531.4,-52.849999999999994
532,2025-08-29 16:56:00,2025-08-29 17:05:00,short,45514.7,45560.2,45423.7,45423.7,tp,100.0,2.0,13036.84,london,45535.2,45518.7,100.0
533,2025-09-01 17:39:00,2025-09-02 01:54:00,long,45559.9,45523.4,45632.9,45521.4,sl,-52.74,-1.055,12984.1,london,45555.9,45548.4,-52.75
534,2025-09-02 15:17:00,2025-09-02 15:47:00,short,45224.8,45273.8,45126.8,45126.8,tp,100.0,2.0,13084.1,london,45248.8,45228.8,100.0
535,2025-09-02 20:14:00,2025-09-02 20:39:00,long,45105.6,45053.1,45210.6,45210.6,tp,100.0,2.0,13184.1,new_york,45101.6,45078.1,100.0
536,2025-09-03 15:35:00,2025-09-03 16:34:00,long,45205.8,45165.8,45285.8,45285.8,tp,100.0,2.0,13284.1,london,45201.8,45190.8,100.0
537,2025-09-03 17:21:00,2025-09-03 17:47:00,short,45172.3,45215.8,45085.3,45217.8,sl,-52.3,-1.046,13231.8,london,45190.8,45176.3,-52.300000000000004
538,2025-09-03 21:18:00,2025-09-03 22:35:00,short,45057.6,45103.6,44965.6,45105.6,sl,-52.17,-1.043,13179.63,new_york,45078.6,45061.6,-52.15
539,2025-09-04 11:42:00,2025-09-04 13:02:00,short,45203.5,45257.5,45095.5,45259.5,sl,-51.85,-1.037,13127.78,london,45232.5,45207.5,-51.849999999999994
540,2025-09-04 16:49:00,2025-09-04 17:09:00,long,45284.5,45217.5,45418.5,45215.5,sl,-51.49,-1.03,13076.29,london,45280.5,45242.5,-51.5
541,2025-09-05 15:57:00,2025-09-05 16:30:00,long,45629.9,45594.9,45699.9,45699.9,tp,100.0,2.0,13176.29,london,45625.9,45619.9,100.0
542,2025-09-05 22:35:00,2025-09-08 16:31:00,long,45420.2,45353.2,45554.2,45351.2,sl,-51.49,-1.03,13124.8,new_york,45416.2,45378.2,-51.5
543,2025-09-08 21:04:00,2025-09-08 21:15:00,short,45335.9,45382.4,45242.9,45384.4,sl,-52.15,-1.043,13072.65,new_york,45357.4,45339.9,-52.15
544,2025-09-08 21:32:00,2025-09-08 22:55:00,long,45435.4,45387.4,45531.4,45531.4,tp,100.0,2.0,13172.65,new_york,45431.4,45412.4,100.0
545,2025-09-09 11:44:00,2025-09-09 14:09:00,short,45534.0,45567.0,45468.0,45569.0,sl,-53.03,-1.061,13119.62,london,45542.0,45538.0,-53.05
546,2025-09-09 18:12:00,2025-09-09 20:39:00,long,45577.0,45511.0,45709.0,45709.0,tp,100.0,2.0,13219.62,london,45573.0,45536.0,100.0
547,2025-09-10 10:40:00,2025-09-10 11:30:00,long,45679.9,45648.4,45742.9,45646.4,sl,-53.17,-1.063,13166.45,london,45675.9,45673.4,-53.15
548,2025-09-10 15:51:00,2025-09-10 16:30:00,long,45704.9,45665.9,45782.9,45663.9,sl,-52.56,-1.051,13113.89,london,45700.9,45690.9,-52.55
549,2025-09-10 21:40:00,2025-09-10 22:09:00,long,45493.1,45437.1,45605.1,45435.1,sl,-51.79,-1.036,13062.1,new_york,45489.1,45462.1,-51.800000000000004
550,2025-09-11 12:04:00,2025-09-11 12:55:00,short,45528.2,45563.2,45458.2,45565.2,sl,-52.86,-1.057,13009.24,london,45538.2,45532.2,-52.849999999999994
551,2025-09-11 14:26:00,2025-09-11 15:30:00,long,45600.7,45556.2,45689.7,45554.2,sl,-52.25,-1.045,12956.99,london,45596.7,45581.2,-52.25
552,2025-09-11 15:35:00,2025-09-11 15:47:00,long,45525.2,45488.7,45598.2,45598.2,tp,100.0,2.0,13056.99,london,45521.2,45513.7,100.0
553,2025-09-12 10:39:00,2025-09-12 11:17:00,short,46055.2,46086.7,45992.2,45992.2,tp,100.0,2.0,13156.99,london,46061.7,46059.2,100.0
554,2025-09-12 13:29:00,2025-09-12 16:09:00,short,46021.2,46062.2,45939.2,46064.2,sl,-52.44,-1.049,13104.55,london,46037.2,46025.2,-52.449999999999996
555,2025-09-12 21:43:00,2025-09-12 22:26:00,long,45951.2,45902.2,46049.2,45900.2,sl,-52.04,-1.041,13052.51,new_york,45947.2,45927.2,-52.05
556,2025-09-15 14:09:00,2025-09-15 15:15:00,short,45890.2,45928.7,45813.2,45930.7,sl,-52.6,-1.052,12999.91,london,45903.7,45894.2,-52.6
557,2025-09-15 15:23:00,2025-09-15 16:23:00,long,45936.7,45900.7,46008.7,45898.7,sl,-52.78,-1.056,12947.13,london,45932.7,45925.7,-52.800000000000004
558,2025-09-16 13:13:00,2025-09-16 16:31:00,short,45885.6,45940.1,45776.6,45942.1,sl,-51.83,-1.037,12895.3,london,45915.1,45889.6,-51.849999999999994
559,2025-09-16 16:32:00,2025-09-16 16:40:00,long,45889.6,45846.1,45976.6,45844.1,sl,-52.3,-1.046,12843.0,london,45885.6,45871.1,-52.300000000000004
560,2025-09-17 11:18:00,2025-09-17 15:43:00,long,45752.7,45711.7,45834.7,45834.7,tp,100.0,2.0,12943.0,london,45748.7,45736.7,100.0
561,2025-09-17 18:07:00,2025-09-17 19:22:00,long,46070.4,46000.9,46209.4,45998.9,sl,-51.44,-1.029,12891.56,london,46066.4,46025.9,-51.449999999999996
562,2025-09-18 10:28:00,2025-09-18 10:46:00,long,46176.2,46143.7,46241.2,46241.2,tp,100.0,2.0,12991.56,london,46172.2,46168.7,100.0
563,2025-09-18 20:27:00,2025-09-18 21:38:00,long,46202.2,46137.7,46331.2,46135.7,sl,-51.55,-1.031,12940.01,new_york,46198.2,46162.7,-51.55
564,2025-09-19 11:44:00,2025-09-19 13:13:00,long,46166.0,46129.0,46240.0,46127.0,sl,-52.7,-1.054,12887.31,london,46162.0,46154.0,-52.7
565,2025-09-19 22:23:00,2025-09-19 23:22:00,long,46322.0,46265.5,46435.0,46263.5,sl,-51.77,-1.035,12835.54,new_york,46318.0,46290.5,-51.74999999999999
566,2025-09-22 14:24:00,2025-09-22 16:33:00,short,46149.2,46183.2,46081.2,46081.2,tp,100.0,2.0,12935.54,london,46158.2,46153.2,100.0
567,2025-09-22 16:49:00,2025-09-22 16:53:00,short,46095.7,46137.7,46011.7,46139.7,sl,-52.38,-1.048,12883.16,london,46112.7,46099.7,-52.400000000000006
568,2025-09-23 19:39:00,2025-09-23 20:27:00,short,46425.2,46468.7,46338.2,46338.2,tp,100.0,2.0,12983.16,new_york,46443.7,46429.2,100.0
569,2025-09-24 10:22:00,2025-09-24 10:50:00,short,46317.3,46355.3,46241.3,46357.3,sl,-52.63,-1.053,12930.53,london,46330.3,46321.3,-52.65
570,2025-09-24 11:00:00,2025-09-24 16:30:00,short,46359.8,46403.8,46271.8,46405.8,sl,-52.27,-1.045,12878.26,london,46378.8,46363.8,-52.25
571,2025-09-24 18:06:00,2025-09-24 18:15:00,short,46320.8,46357.3,46247.8,46247.8,tp,100.0,2.0,12978.26,london,46332.3,46324.8,100.0
572,2025-09-25 10:39:00,2025-09-25 14:13:00,short,46139.6,46175.6,46067.6,46067.6,tp,100.0,2.0,13078.26,london,46150.6,46143.6,100.0
573,2025-09-25 15:09:00,2025-09-25 16:40:00,short,46061.1,46129.6,45924.1,45924.1,tp,100.0,2.0,13178.26,london,46104.6,46065.1,100.0
574,2025-09-25 17:49:00,2025-09-25 18:04:00,long,46101.1,46042.1,46219.1,46040.1,sl,-51.69,-1.034,13126.57,london,46097.1,46067.1,-51.7
575,2025-09-25 20:30:00,2025-09-26 09:14:00,short,45942.8,46031.3,45765.8,46033.3,sl,-51.13,-1.023,13075.44,new_york,46006.3,45946.8,-51.15
576,2025-09-26 14:29:00,2025-09-26 15:19:00,long,46014.9,45973.9,46096.9,46096.9,tp,100.0,2.0,13175.44,london,46010.9,45998.9,100.0
577,2025-09-26 17:41:00,2025-09-26 18:30:00,short,46132.8,46186.3,46025.8,46188.3,sl,-51.87,-1.037,13123.57,london,46161.3,46136.8,-51.849999999999994
578,2025-09-29 12:48:00,2025-09-29 16:29:00,long,46444.9,46391.9,46550.9,46389.9,sl,-51.89,-1.038,13071.68,london,46440.9,46416.9,-51.9
579,2025-09-30 15:51:00,2025-09-30 16:31:00,short,46276.7,46313.7,46202.7,46315.7,sl,-52.7,-1.054,13018.98,london,46288.7,46280.7,-52.7
580,2025-09-30 16:37:00,2025-09-30 17:00:00,long,46290.2,46252.7,46365.2,46365.2,tp,100.0,2.0,13118.98,london,46286.2,46277.7,100.0
581,2025-10-01 20:08:00,2025-10-01 20:17:00,short,46381.2,46417.2,46309.2,46419.2,sl,-52.78,-1.056,13066.2,new_york,46392.2,46385.2,-52.800000000000004
582,2025-10-02 16:27:00,2025-10-02 16:30:00,long,46454.6,46399.1,46565.6,46397.1,sl,-51.8,-1.036,13014.4,london,46450.6,46424.1,-51.800000000000004
583,2025-10-03 11:18:00,2025-10-03 12:38:00,short,46640.5,46672.0,46577.5,46674.0,sl,-53.17,-1.063,12961.23,london,46647.0,46644.5,-53.15
584,2025-10-03 14:50:00,2025-10-03 16:34:00,short,46632.5,46666.0,46565.5,46668.0,sl,-52.99,-1.06,12908.24,london,46641.0,46636.5,-53.0
585,2025-10-03 16:37:00,2025-10-03 16:50:00,long,46666.5,46626.0,46747.5,46747.5,tp,100.0,2.0,13008.24,london,46662.5,46651.0,100.0
586,2025-10-03 21:12:00,2025-10-03 21:22:00,short,46831.3,46887.8,46718.3,46889.8,sl,-51.77,-1.035,12956.47,new_york,46862.8,46835.3,-51.74999999999999
587,2025-10-06 10:38:00,2025-10-06 16:15:00,short,46824.3,46876.3,46720.3,46878.3,sl,-51.92,-1.038,12904.55,london,46851.3,46828.3,-51.9
588,2025-10-07 12:14:00,2025-10-07 13:01:00,short,46611.4,46642.9,46548.4,46644.9,sl,-53.17,-1.063,12851.38,london,46617.9,46615.4,-53.15
589,2025-10-07 17:07:00,2025-10-07 17:31:00,short,46678.4,46721.9,46591.4,46591.4,tp,100.0,2.0,12951.38,london,46696.9,46682.4,100.0
590,2025-10-07 21:08:00,2025-10-07 21:14:00,short,46494.9,46539.9,46404.9,46541.9,sl,-52.22,-1.044,12899.16,new_york,46514.9,46498.9,-52.2
591,2025-10-07 22:59:00,2025-10-08 13:55:00,long,46597.9,46545.9,46701.9,46701.9,tp,100.0,2.0,12999.16,new_york,46593.9,46570.9,100.0
592,2025-10-08 14:22:00,2025-10-08 16:33:00,long,46688.0,46646.5,46771.0,46644.5,sl,-52.41,-1.048,12946.75,london,46684.0,46671.5,-52.400000000000006
593,2025-10-08 17:34:00,2025-10-08 18:25:00,short,46717.0,46755.0,46641.0,46757.0,sl,-52.63,-1.053,12894.12,london,46730.0,46721.0,-52.65
594,2025-10-08 20:51:00,2025-10-08 21:46:00,short,46711.3,46759.3,46615.3,46615.3,tp,100.0,2.0,12994.12,new_york,46734.3,46715.3,100.0
595,2025-10-09 13:02:00,2025-10-09 15:08:00,long,46638.5,46595.0,46725.5,46593.0,sl,-52.3,-1.046,12941.82,london,46634.5,46620.0,-52.300000000000004
596,2025-10-09 15:15:00,2025-10-09 16:30:00,short,46607.7,46643.2,46536.7,46645.2,sl,-52.82,-1.056,12889.0,london,46618.2,46611.7,-52.800000000000004
597,2025-10-09 22:59:00,2025-10-10 03:00:00,long,46339.7,46300.2,46418.7,46418.7,tp,100.0,2.0,12989.0,new_york,46335.7,46325.2,100.0
598,2025-10-10 10:33:00,2025-10-10 15:22:00,short,46407.5,46441.5,46339.5,46443.5,sl,-52.94,-1.059,12936.06,london,46416.5,46411.5,-52.949999999999996
599,2025-10-10 21:48:00,2025-10-10 22:28:00,short,45694.6,45756.6,45570.6,45570.6,tp,100.0,2.0,13036.06,new_york,45731.6,45698.6,100.0
600,2025-10-13 13:57:00,2025-10-13 14:03:00,short,45905.6,45962.1,45792.6,45964.1,sl,-51.77,-1.035,12984.29,london,45937.1,45909.6,-51.74999999999999
601,2025-10-13 20:23:00,2025-10-13 21:12:00,short,46075.4,46118.9,45988.4,46120.9,sl,-52.3,-1.046,12931.99,new_york,46093.9,46079.4,-52.300000000000004
602,2025-10-13 22:06:00,2025-10-14 03:17:00,long,46009.4,45928.4,46171.4,46171.4,tp,100.0,2.0,13031.99,new_york,46005.4,45953.4,100.0
603,2025-10-14 13:21:00,2025-10-14 13:53:00,short,45814.5,45879.0,45685.5,45685.5,tp,100.0,2.0,13131.99,london,45854.0,45818.5,100.0
604,2025-10-14 14:24:00,2025-10-14 14:27:00,short,45815.0,45898.5,45648.0,45900.5,sl,-51.2,-1.024,13080.79,london,45873.5,45819.0,-51.2
605,2025-10-14 15:11:00,2025-10-14 15:37:00,short,45791.5,45834.0,45706.5,45706.5,tp,100.0,2.0,13180.79,london,45809.0,45795.5,100.0
606,2025-10-14 15:41:00,2025-10-14 16:14:00,short,45676.0,45745.5,45537.0,45747.5,sl,-51.44,-1.029,13129.35,london,45720.5,45680.0,-51.449999999999996
607,2025-10-14 16:54:00,2025-10-14 16:57:00,short,45583.0,45702.0,45345.0,45704.0,sl,-50.84,-1.017,13078.51,london,45677.0,45587.0,-50.849999999999994
608,2025-10-15 12:33:00,2025-10-15 16:45:00,long,46465.7,46398.2,46600.7,46600.7,tp,100.0,2.0,13178.51,london,46461.7,46423.2,100.0
609,2025-10-15 19:04:00,2025-10-15 19:25:00,short,46392.2,46430.7,46315.2,46432.7,sl,-52.6,-1.052,13125.91,new_york,46405.7,46396.2,-52.6
610,2025-10-16 17:48:00,2025-10-16 18:27:00,long,46357.0,46302.5,46466.0,46300.5,sl,-51.83,-1.037,13074.08,london,46353.0,46327.5,-51.849999999999994
611,2025-10-17 11:47:00,2025-10-17 14:00:00,long,45549.8,45466.8,45715.8,45715.8,tp,100.0,2.0,13174.08,london,45545.8,45491.8,100.0
612,2025-10-17 14:32:00,2025-10-17 15:06:00,long,45881.3,45839.3,45965.3,45965.3,tp,100.0,2.0,13274.08,london,45877.3,45864.3,100.0
613,2025-10-17 16:39:00,2025-10-17 16:43:00,long,46068.3,45990.3,46224.3,45988.3,sl,-51.28,-1.026,13222.8,london,46064.3,46015.3,-51.300000000000004
614,2025-10-17 21:14:00,2025-10-17 22:11:00,long,46185.6,46132.1,46292.6,46292.6,tp,100.0,2.0,13322.8,new_york,46181.6,46157.1,100.0
615,2025-10-20 11:06:00,2025-10-20 11:50:00,short,46334.4,46369.9,46263.4,46263.4,tp,100.0,2.0,13422.8,london,46344.9,46338.4,100.0
616,2025-10-20 12:30:00,2025-10-20 15:52:00,short,46297.4,46337.4,46217.4,46339.4,sl,-52.5,-1.05,13370.3,london,46312.4,46301.4,-52.5
617,2025-10-20 22:13:00,2025-10-20 22:18:00,long,46738.0,46703.5,46807.0,46701.5,sl,-52.9,-1.058,13317.4,new_york,46734.0,46728.5,-52.900000000000006
618,2025-10-21 13:31:00,2025-10-21 16:30:00,short,46694.0,46763.0,46556.0,46765.0,sl,-51.45,-1.029,13265.95,london,46738.0,46698.0,-51.449999999999996
619,2025-10-21 21:12:00,2025-10-21 21:19:00,long,47051.3,46989.3,47175.3,46987.3,sl,-51.61,-1.032,13214.34,new_york,47047.3,47014.3,-51.6
620,2025-10-22 19:18:00,2025-10-22 19:30:00,short,46743.4,46811.4,46607.4,46607.4,tp,100.0,2.0,13314.34,new_york,46786.4,46747.4,100.0
621,2025-10-22 19:42:00,2025-10-22 20:54:00,short,46717.9,46851.4,46450.9,46450.9,tp,100.0,2.0,13414.34,new_york,46826.4,46721.9,100.0
622,2025-10-23 10:32:00,2025-10-23 10:43:00,short,46525.9,46563.9,46449.9,46565.9,sl,-52.63,-1.053,13361.71,london,46538.9,46529.9,-52.65
623,2025-10-23 13:51:00,2025-10-23 14:12:00,long,46564.4,46523.4,46646.4,46521.4,sl,-52.44,-1.049,13309.27,london,46560.4,46548.4,-52.449999999999996
624,2025-10-24 11:07:00,2025-10-24 14:55:00,long,46749.6,46707.4,46833.99999999999,46833.99999999999,tp,100.0,2.0,13409.27,london,46745.6,46732.4,100.0
625,2025-10-27 11:06:00,2025-10-27 14:38:00,short,47502.0,47538.5,47429.0,47429.0,tp,100.0,2.0,13509.27,london,47513.5,47506.0,100.0
626,2025-10-27 16:03:00,2025-10-27 16:30:00,short,47457.8,47504.8,47363.8,47506.8,sl,-52.13,-1.043,13457.14,london,47479.8,47461.8,-52.15
627,2025-10-27 16:48:00,2025-10-27 16:52:00,short,47413.8,47449.3,47342.8,47451.3,sl,-52.82,-1.056,13404.32,london,47424.3,47417.8,-52.800000000000004
628,2025-10-27 20:50:00,2025-10-27 22:31:00,short,47422.5,47486.5,47294.5,47488.5,sl,-51.56,-1.031,13352.76,new_york,47461.5,47426.5,-51.55
629,2025-10-28 20:40:00,2025-10-28 22:23:00,long,47865.5,47796.5,48003.5,47794.5,sl,-51.45,-1.029,13301.31,new_york,47861.5,47821.5,-51.449999999999996
630,2025-10-29 15:13:00,2025-10-29 15:51:00,short,47779.7,47816.2,47706.7,47818.2,sl,-52.74,-1.055,13248.57,london,47791.2,47783.7,-52.75
631,2025-10-29 15:58:00,2025-10-29 16:30:00,long,47836.7,47791.2,47927.7,47789.2,sl,-52.2,-1.044,13196.37,london,47832.7,47816.2,-52.2
632,2025-10-29 19:12:00,2025-10-29 20:02:00,long,47976.0,47932.5,48063.0,47930.5,sl,-52.3,-1.046,13144.07,new_york,47972.0,47957.5,-52.300000000000004
633,2025-10-30 11:11:00,2025-10-30 12:42:00,short,47555.3,47598.8,47468.3,47468.3,tp,100.0,2.0,13244.07,london,47573.8,47559.3,100.0
634,2025-10-30 15:21:00,2025-10-30 15:49:00,short,47453.1,47488.1,47383.1,47490.1,sl,-52.86,-1.057,13191.21,london,47463.1,47457.1,-52.849999999999994
635,2025-10-30 19:47:00,2025-10-30 21:39:00,short,47808.3,47885.8,47653.3,47653.3,tp,100.0,2.0,13291.21,new_york,47860.8,47812.3,100.0
636,2025-10-30 21:42:00,2025-10-30 22:01:00,long,47662.8,47620.3,47747.8,47618.3,sl,-52.35,-1.047,13238.86,new_york,47658.8,47645.3,-52.349999999999994
637,2025-10-30 22:23:00,2025-10-30 22:30:00,long,47551.3,47516.3,47621.3,47621.3,tp,100.0,2.0,13338.86,new_york,47547.3,47541.3,100.0
638,2025-10-31 11:36:00,2025-10-31 11:55:00,short,47542.2,47577.7,47471.2,47579.7,sl,-52.82,-1.056,13286.04,london,47552.7,47546.2,-52.800000000000004
639,2025-10-31 12:53:00,2025-10-31 14:25:00,short,47534.7,47571.2,47461.7,47573.2,sl,-52.74,-1.055,13233.3,london,47546.2,47538.7,-52.75
640,2025-10-31 14:59:00,2025-10-31 16:28:00,long,47596.2,47554.2,47680.2,47552.2,sl,-52.38,-1.048,13180.92,london,47592.2,47579.2,-52.400000000000006
641,2025-10-31 16:39:00,2025-10-31 16:42:00,long,47544.7,47508.7,47616.7,47506.7,sl,-52.78,-1.056,13128.14,london,47540.7,47533.7,-52.800000000000004
642,2025-10-31 19:08:00,2025-10-31 19:30:00,short,47503.7,47539.2,47432.7,47541.2,sl,-52.82,-1.056,13075.32,new_york,47514.2,47507.7,-52.800000000000004
643,2025-10-31 21:42:00,2025-11-03 02:45:00,long,47570.1,47492.1,47726.1,47726.1,tp,100.0,2.0,13175.32,new_york,47566.1,47517.1,100.0
